Lemma,SFI rank,Standard Frequency Index,Adjusted Frequency per Million,,,,,,,,,,,,,,,,,
the,1,87.85,60910,,,,,,,,,,,,,,,,,
depress,2432,54.19,26,depresses,depressed,depressing,,,,,,,,,,,,,,
illustration,2433,54.18,26,illustrations,,,,,,,,,,,,,,,,
burst,2434,54.18,26,bursts,bursting,,,,,,,,,,,,,,,
privilege,2435,54.18,26,privileges,privileged,privileging,,,,,,,,,,,,,,
buyer,2436,54.18,26,buyers,,,,,,,,,,,,,,,,
mutual,2437,54.18,26,,,,,,,,,,,,,,,,,
rail,2438,54.17,26,rails,railed,railing,railings,,,,,,,,,,,,,
motivate,2439,54.16,26,motivates,motivated,motivating,,,,,,,,,,,,,,
laboratory,2440,54.15,26,laboratories,,,,,,,,,,,,,,,,
mortgage,2441,54.15,26,mortgages,mortgaged,mortgaging,,,,,,,,,,,,,,
promotion,2442,54.14,26,promotions,,,,,,,,,,,,,,,,
passion,2443,54.14,26,passions,,,,,,,,,,,,,,,,
champion,2444,54.13,26,champions,championed,championing,,,,,,,,,,,,,,
fulfill,2445,54.13,26,fulfills,fulfilled,fulfilling,fulfil,fulfils,fulfiled,fulfiling,,,,,,,,,,
dust,2446,54.13,26,dusts,dusted,dusting,,,,,,,,,,,,,,
dedicate,2447,54.12,26,dedicates,dedicated,dedicating,,,,,,,,,,,,,,
roughly,2448,54.12,26,,,,,,,,,,,,,,,,,
skirt,2449,54.12,26,skirts,skirted,skirting,,,,,,,,,,,,,,
province,2450,54.12,26,provinces,,,,,,,,,,,,,,,,
march,2451,54.11,26,marches,marched,marching,,,,,,,,,,,,,,
evaluation,2452,54.11,26,evaluations,,,,,,,,,,,,,,,,
compromise,2453,54.11,26,compromises,compromised,compromising,,,,,,,,,,,,,,
accomplish,2454,54.11,26,accomplishes,accomplished,accomplishing,,,,,,,,,,,,,,
weakness,2455,54.11,26,weaknesses,,,,,,,,,,,,,,,,
announcement,2456,54.11,26,announcements,,,,,,,,,,,,,,,,
salt,2457,54.11,26,salts,salted,salting,,,,,,,,,,,,,,
glance,2458,54.10,26,glances,glanced,glancing,,,,,,,,,,,,,,
opera,2459,54.10,26,operas,,,,,,,,,,,,,,,,
contest,2460,54.10,26,contests,contested,contesting,,,,,,,,,,,,,,
brush,2461,54.10,26,brushes,brushed,brushing,brushings,,,,,,,,,,,,,
embarrass,2462,54.09,26,embarrasses,embarrassed,embarrassing,,,,,,,,,,,,,,
gallery,2463,54.09,26,galleries,,,,,,,,,,,,,,,,
genetic,2464,54.09,26,,,,,,,,,,,,,,,,,
aggressive,2465,54.09,26,,,,,,,,,,,,,,,,,
chest,2466,54.09,26,chests,,,,,,,,,,,,,,,,
format,2467,54.08,26,formats,formatted,formatting,,,,,,,,,,,,,,
literary,2468,54.08,26,,,,,,,,,,,,,,,,,
govern,2469,54.08,26,governs,governed,governing,,,,,,,,,,,,,,
embrace,2470,54.06,25,embraces,embraced,embracing,,,,,,,,,,,,,,
praise,2471,54.05,25,praises,praised,praising,,,,,,,,,,,,,,
silent,2472,54.05,25,,,,,,,,,,,,,,,,,
pump,2473,54.04,25,pumps,pumped,pumping,,,,,,,,,,,,,,
publisher,2474,54.04,25,publishers,,,,,,,,,,,,,,,,
celebration,2475,54.04,25,celebrations,,,,,,,,,,,,,,,,
golf,2476,54.04,25,golfs,golfed,golfing,,,,,,,,,,,,,,
compensation,2477,54.04,25,compensations,,,,,,,,,,,,,,,,
classical,2478,54.04,25,,,,,,,,,,,,,,,,,
weigh,2479,54.03,25,weighs,weighed,weighing,,,,,,,,,,,,,,
versus,2480,54.03,25,,,,,,,,,,,,,,,,,
deficit,2481,54.02,25,deficits,,,,,,,,,,,,,,,,
modify,2482,54.02,25,modifies,modified,modifying,,,,,,,,,,,,,,
flash,2483,54.02,25,flashes,flashed,flashing,,,,,,,,,,,,,,
friendship,2484,54.02,25,friendships,,,,,,,,,,,,,,,,
profession,2485,54.01,25,professions,,,,,,,,,,,,,,,,
literally,2486,54.01,25,,,,,,,,,,,,,,,,,
equation,2487,54.01,25,equations,,,,,,,,,,,,,,,,
gesture,2488,54.01,25,gestures,gestured,gesturing,,,,,,,,,,,,,,
entertain,2489,54.00,25,entertains,entertained,entertaining,,,,,,,,,,,,,,
fantastic,2490,54.00,25,,,,,,,,,,,,,,,,,
assign,2491,54.00,25,assigns,assigned,assigning,,,,,,,,,,,,,,
inflation,2492,54.00,25,inflations,,,,,,,,,,,,,,,,
historic,2493,54.00,25,,,,,,,,,,,,,,,,,
injure,2494,53.98,25,injures,injured,injuring,,,,,,,,,,,,,,
remote,2495,53.98,25,remoter,remotest,,,,,,,,,,,,,,,
therapy,2496,53.97,25,therapies,,,,,,,,,,,,,,,,
orange,2497,53.97,25,oranges,,,,,,,,,,,,,,,,
twist,2498,53.97,25,twists,twisted,twisting,,,,,,,,,,,,,,
personnel,2499,53.97,25,,,,,,,,,,,,,,,,,
imagination,2500,53.96,25,imaginations,,,,,,,,,,,,,,,,
disagree,2501,53.96,25,disagrees,disagreed,disagreeing,,,,,,,,,,,,,,
throat,2502,53.95,25,throats,,,,,,,,,,,,,,,,
insight,2503,53.94,25,insights,,,,,,,,,,,,,,,,
tackle,2504,53.94,25,tackles,tackled,tackling,,,,,,,,,,,,,,
forever,2505,53.93,25,,,,,,,,,,,,,,,,,
exceed,2506,53.93,25,exceeds,exceeded,exceeding,,,,,,,,,,,,,,
expenditure,2507,53.93,25,expenditures,,,,,,,,,,,,,,,,
joy,2508,53.92,25,joys,,,,,,,,,,,,,,,,
pregnant,2509,53.91,25,,,,,,,,,,,,,,,,,
reliable,2510,53.91,25,reliables,,,,,,,,,,,,,,,,
gear,2511,53.91,25,gears,geared,gearing,gearings,,,,,,,,,,,,,
poet,2512,53.91,25,poets,,,,,,,,,,,,,,,,
fortune,2513,53.91,25,fortunes,,,,,,,,,,,,,,,,
ceremony,2514,53.90,25,ceremonies,,,,,,,,,,,,,,,,
pile,2515,53.90,25,piles,piled,piling,,,,,,,,,,,,,,
pig,2516,53.89,25,pigs,pigged,pigging,,,,,,,,,,,,,,
mixture,2517,53.89,25,mixtures,,,,,,,,,,,,,,,,
automatically,2518,53.88,24,,,,,,,,,,,,,,,,,
scholar,2519,53.87,24,scholars,,,,,,,,,,,,,,,,
psychological,2520,53.87,24,,,,,,,,,,,,,,,,,
dramatically,2521,53.87,24,,,,,,,,,,,,,,,,,
stake,2522,53.87,24,stakes,staked,staking,,,,,,,,,,,,,,
creature,2523,53.87,24,creatures,,,,,,,,,,,,,,,,
partnership,2524,53.87,24,partnerships,,,,,,,,,,,,,,,,
participation,2525,53.86,24,participations,,,,,,,,,,,,,,,,
clause,2526,53.86,24,clauses,,,,,,,,,,,,,,,,
penalty,2527,53.86,24,penalties,,,,,,,,,,,,,,,,
chamber,2528,53.86,24,chambers,chambered,chambering,,,,,,,,,,,,,,
fancy,2529,53.86,24,fancies,fancied,fancying,fanciest,,,,,,,,,,,,,
poetry,2530,53.86,24,poetries,,,,,,,,,,,,,,,,
chat,2531,53.85,24,chats,chatted,chatting,,,,,,,,,,,,,,
clothing,2532,53.85,24,,,,,,,,,,,,,,,,,
evolve,2533,53.85,24,evolves,evolved,evolving,,,,,,,,,,,,,,
sake,2534,53.85,24,sakes,,,,,,,,,,,,,,,,
shelf,2535,53.84,24,shelves,shelved,shelving,,,,,,,,,,,,,,
boost,2536,53.84,24,boosts,boosted,boosting,,,,,,,,,,,,,,
tail,2537,53.83,24,tails,tailed,tailing,,,,,,,,,,,,,,
possession,2538,53.83,24,possessions,,,,,,,,,,,,,,,,
abortion,2539,53.83,24,abortions,,,,,,,,,,,,,,,,
curious,2540,53.83,24,curiouser,,,,,,,,,,,,,,,,
wooden,2541,53.82,24,,,,,,,,,,,,,,,,,
boom,2542,53.82,24,booms,boomed,booming,,,,,,,,,,,,,,
tale,2543,53.82,24,tales,,,,,,,,,,,,,,,,
democratic,2544,53.81,24,,,,,,,,,,,,,,,,,
maintenance,2545,53.80,24,maintenances,,,,,,,,,,,,,,,,
consequently,2546,53.80,24,,,,,,,,,,,,,,,,,
pot,2547,53.80,24,pots,potted,potting,,,,,,,,,,,,,,
cow,2548,53.79,24,cows,cowed,cowing,,,,,,,,,,,,,,
strengthen,2549,53.79,24,strengthens,strengthened,strengthening,,,,,,,,,,,,,,
whilst,2550,53.79,24,,,,,,,,,,,,,,,,,
constraint,2551,53.79,24,constraints,,,,,,,,,,,,,,,,
fold,2552,53.79,24,folds,folded,folding,,,,,,,,,,,,,,
bin,2553,53.79,24,bins,binned,binning,,,,,,,,,,,,,,
undergo,2554,53.79,24,undergoes,underwent,undergoing,undergone,,,,,,,,,,,,,
potentially,2555,53.78,24,,,,,,,,,,,,,,,,,
scope,2556,53.78,24,scopes,scoped,scoping,,,,,,,,,,,,,,
pretend,2557,53.78,24,pretends,pretended,pretending,,,,,,,,,,,,,,
diversity,2558,53.77,24,diversities,,,,,,,,,,,,,,,,
allege,2559,53.77,24,alleges,alleged,,,,,,,,,,,,,,,
pride,2560,53.76,24,prides,prided,priding,,,,,,,,,,,,,,
intense,2561,53.76,24,,,,,,,,,,,,,,,,,
inquiry,2562,53.75,24,inquiries,,,,,,,,,,,,,,,,
resign,2563,53.75,24,resigns,resigned,resigning,,,,,,,,,,,,,,
craft,2564,53.75,24,crafts,crafted,crafting,,,,,,,,,,,,,,
strict,2565,53.75,24,stricter,strictest,,,,,,,,,,,,,,,
concrete,2566,53.74,24,concretes,concreted,concreting,,,,,,,,,,,,,,
shell,2567,53.74,24,shells,shelled,,,,,,,,,,,,,,,
damn,2568,53.72,24,damns,damned,damning,,,,,,,,,,,,,,
distinct,2569,53.72,24,,,,,,,,,,,,,,,,,
humor,2570,53.71,24,humors,humored,humoring,humorings,humour,humours,humoured,,,,,,,,,,
limitation,2571,53.71,24,limitations,,,,,,,,,,,,,,,,
indication,2572,53.71,23,indications,,,,,,,,,,,,,,,,
stability,2573,53.70,23,stabilities,,,,,,,,,,,,,,,,
wise,2574,53.70,23,wises,wised,wising,wiser,wisest,,,,,,,,,,,,
neglect,2575,53.70,23,neglects,neglected,neglecting,,,,,,,,,,,,,,
compose,2576,53.70,23,composes,composed,composing,,,,,,,,,,,,,,
jail,2577,53.70,23,jails,jailed,jailing,,,,,,,,,,,,,,
shelter,2578,53.69,23,shelters,sheltered,,,,,,,,,,,,,,,
mere,2579,53.69,23,merest,,,,,,,,,,,,,,,,
carbon,2580,53.69,23,carbons,,,,,,,,,,,,,,,,
regulate,2581,53.69,23,regulates,regulated,regulating,,,,,,,,,,,,,,
cheese,2582,53.68,23,cheeses,,,,,,,,,,,,,,,,
trigger,2583,53.68,23,triggers,triggered,triggering,,,,,,,,,,,,,,
pipe,2584,53.67,23,pipes,piped,piping,,,,,,,,,,,,,,
destruction,2585,53.67,23,destructions,,,,,,,,,,,,,,,,
guitar,2586,53.67,23,guitars,,,,,,,,,,,,,,,,
flag,2587,53.67,23,flags,flagged,flagging,,,,,,,,,,,,,,
piano,2588,53.66,23,pianos,,,,,,,,,,,,,,,,
magic,2589,53.66,23,,,,,,,,,,,,,,,,,
mystery,2590,53.66,23,mysteries,,,,,,,,,,,,,,,,
ski,2591,53.66,23,skis,skied,skiing,,,,,,,,,,,,,,
whisper,2592,53.65,23,whispers,whispered,whispering,whisperings,,,,,,,,,,,,,
rear,2593,53.65,23,rears,reared,rearing,,,,,,,,,,,,,,
menu,2594,53.65,23,menus,,,,,,,,,,,,,,,,
species,2595,53.64,23,,,,,,,,,,,,,,,,,
moon,2596,53.64,23,moons,mooned,,,,,,,,,,,,,,,
presumably,2597,53.64,23,,,,,,,,,,,,,,,,,
bless,2598,53.64,23,blesses,blessed,blessing,blessings,blest,,,,,,,,,,,,
airline,2599,53.64,23,airlines,,,,,,,,,,,,,,,,
amendment,2600,53.63,23,amendments,,,,,,,,,,,,,,,,
grandmother,2601,53.63,23,grandmothers,,,,,,,,,,,,,,,,
jury,2602,53.62,23,juries,,,,,,,,,,,,,,,,
cooperation,2603,53.62,23,,,,,,,,,,,,,,,,,
civilian,2604,53.61,23,civilians,,,,,,,,,,,,,,,,
composition,2605,53.61,23,compositions,,,,,,,,,,,,,,,,
coin,2606,53.60,23,coins,coined,coining,,,,,,,,,,,,,,
regardless,2607,53.60,23,,,,,,,,,,,,,,,,,
scan,2608,53.59,23,scans,scanned,scanning,,,,,,,,,,,,,,
bunch,2609,53.59,23,bunches,bunched,bunching,,,,,,,,,,,,,,
racial,2610,53.58,23,racials,,,,,,,,,,,,,,,,
greet,2611,53.58,23,greets,greeted,greeting,greetings,,,,,,,,,,,,,
hopefully,2612,53.58,23,,,,,,,,,,,,,,,,,
sanction,2613,53.58,23,sanctions,sanctioned,sanctioning,,,,,,,,,,,,,,
trick,2614,53.58,23,tricks,tricked,tricking,,,,,,,,,,,,,,
paragraph,2615,53.58,23,paragraphs,paragraphed,paragraphing,,,,,,,,,,,,,,
maker,2616,53.57,23,makers,,,,,,,,,,,,,,,,
chocolate,2617,53.56,23,chocolates,,,,,,,,,,,,,,,,
stimulate,2618,53.56,23,stimulates,stimulated,stimulating,,,,,,,,,,,,,,
belt,2619,53.56,23,belts,belted,belting,,,,,,,,,,,,,,
potato,2620,53.55,23,potatoes,,,,,,,,,,,,,,,,
narrative,2621,53.55,23,narratives,,,,,,,,,,,,,,,,
tissue,2622,53.55,23,tissues,,,,,,,,,,,,,,,,
barely,2623,53.54,23,,,,,,,,,,,,,,,,,
invent,2624,53.54,23,invents,invented,inventing,,,,,,,,,,,,,,
tourism,2625,53.54,23,,,,,,,,,,,,,,,,,
pro,2626,53.53,23,pros,,,,,,,,,,,,,,,,
stair,2627,53.53,23,stairs,,,,,,,,,,,,,,,,
hesitate,2628,53.52,23,hesitates,hesitated,hesitating,,,,,,,,,,,,,,
shine,2629,53.52,23,shines,shined,shining,shone,,,,,,,,,,,,,
motivation,2630,53.52,23,motivations,,,,,,,,,,,,,,,,
romantic,2631,53.51,22,romantics,,,,,,,,,,,,,,,,
firmly,2632,53.51,22,,,,,,,,,,,,,,,,,
interior,2633,53.51,22,interiors,,,,,,,,,,,,,,,,
stomach,2634,53.51,22,stomachs,stomached,stomaching,,,,,,,,,,,,,,
nowhere,2635,53.50,22,,,,,,,,,,,,,,,,,
pray,2636,53.49,22,prays,prayed,praying,,,,,,,,,,,,,,
championship,2637,53.48,22,championships,,,,,,,,,,,,,,,,
servant,2638,53.48,22,servants,,,,,,,,,,,,,,,,
immigrant,2639,53.48,22,immigrants,,,,,,,,,,,,,,,,
excess,2640,53.48,22,excesses,,,,,,,,,,,,,,,,
complexity,2641,53.47,22,complexities,,,,,,,,,,,,,,,,
liability,2642,53.47,22,liabilities,,,,,,,,,,,,,,,,
surprisingly,2643,53.46,22,,,,,,,,,,,,,,,,,
extract,2644,53.46,22,extracts,extracted,extracting,,,,,,,,,,,,,,
implementation,2645,53.45,22,implementations,,,,,,,,,,,,,,,,
bias,2646,53.44,22,biases,biased,biasing,,,,,,,,,,,,,,
differently,2647,53.44,22,,,,,,,,,,,,,,,,,
catalog,2648,53.43,22,catalogs,cataloged,cataloging,catalogue,catalogues,catalogued,cataloguing,,,,,,,,,,
continuous,2649,53.43,22,,,,,,,,,,,,,,,,,
golden,2650,53.42,22,,,,,,,,,,,,,,,,,
stamp,2651,53.42,22,stamps,stamped,stamping,,,,,,,,,,,,,,
guideline,2652,53.41,22,guidelines,,,,,,,,,,,,,,,,
envelope,2653,53.41,22,envelopes,,,,,,,,,,,,,,,,
knife,2654,53.41,22,knifes,knifed,knifing,knives,,,,,,,,,,,,,
biological,2655,53.40,22,,,,,,,,,,,,,,,,,
consume,2656,53.40,22,consumes,consumed,consuming,,,,,,,,,,,,,,
luxury,2657,53.39,22,luxuries,,,,,,,,,,,,,,,,
weekly,2658,53.39,22,weeklies,,,,,,,,,,,,,,,,
wherever,2659,53.39,22,,,,,,,,,,,,,,,,,
bite,2660,53.38,22,bites,biting,bitten,,,,,,,,,,,,,,
printer,2661,53.38,22,printers,,,,,,,,,,,,,,,,
firstly,2662,53.38,22,,,,,,,,,,,,,,,,,
anxious,2663,53.38,22,,,,,,,,,,,,,,,,,
adventure,2664,53.38,22,adventures,adventured,adventuring,,,,,,,,,,,,,,
fence,2665,53.37,22,fences,fenced,fencing,fencings,,,,,,,,,,,,,
exhaust,2666,53.36,22,exhausts,exhausted,exhausting,,,,,,,,,,,,,,
attraction,2667,53.36,22,attractions,,,,,,,,,,,,,,,,
ocean,2668,53.36,22,oceans,,,,,,,,,,,,,,,,
quietly,2669,53.36,22,,,,,,,,,,,,,,,,,
castle,2670,53.36,22,castles,castled,castling,,,,,,,,,,,,,,
veteran,2671,53.35,22,veterans,,,,,,,,,,,,,,,,
reflection,2672,53.35,22,reflections,,,,,,,,,,,,,,,,
nerve,2673,53.35,22,nerves,nerved,nerving,,,,,,,,,,,,,,
determination,2674,53.34,22,determinations,,,,,,,,,,,,,,,,
altogether,2675,53.34,22,,,,,,,,,,,,,,,,,
fiction,2676,53.33,22,fictions,,,,,,,,,,,,,,,,
carpet,2677,53.31,21,carpets,carpeted,carpeting,,,,,,,,,,,,,,
cluster,2678,53.31,21,clusters,clustered,clustering,,,,,,,,,,,,,,
confusion,2679,53.29,21,confusions,,,,,,,,,,,,,,,,
hurry,2680,53.29,21,hurries,hurried,hurrying,,,,,,,,,,,,,,
logic,2681,53.29,21,logics,,,,,,,,,,,,,,,,
controversial,2682,53.28,21,,,,,,,,,,,,,,,,,
raw,2683,53.28,21,rawer,rawest,,,,,,,,,,,,,,,
grammar,2684,53.26,21,grammars,,,,,,,,,,,,,,,,
revise,2685,53.26,21,revises,revised,revising,,,,,,,,,,,,,,
hint,2686,53.26,21,hints,hinted,hinting,,,,,,,,,,,,,,
hook,2687,53.25,21,hooks,hooked,hooking,,,,,,,,,,,,,,
bell,2688,53.25,21,bells,belled,belling,,,,,,,,,,,,,,
liquid,2689,53.24,21,liquids,,,,,,,,,,,,,,,,
panic,2690,53.24,21,panics,panicked,panicking,,,,,,,,,,,,,,
uncle,2691,53.23,21,uncles,,,,,,,,,,,,,,,,
rice,2692,53.22,21,rices,,,,,,,,,,,,,,,,
slope,2693,53.22,21,slopes,,,,,,,,,,,,,,,,
happiness,2694,53.21,21,,,,,,,,,,,,,,,,,
genuine,2695,53.21,21,,,,,,,,,,,,,,,,,
vessel,2696,53.20,21,vessels,,,,,,,,,,,,,,,,
verb,2697,53.20,21,verbs,,,,,,,,,,,,,,,,
reckon,2698,53.19,21,reckons,reckoned,reckoning,,,,,,,,,,,,,,
silly,2699,53.18,21,sillier,silliest,,,,,,,,,,,,,,,
transportation,2700,53.18,21,transportations,,,,,,,,,,,,,,,,
harbor,2701,53.18,21,harbors,harbored,harboring,harbour,harbours,harbouring,,,,,,,,,,,
comedy,2702,53.17,21,comedies,,,,,,,,,,,,,,,,
chase,2703,53.17,21,chases,chased,chasing,,,,,,,,,,,,,,
storage,2704,53.16,21,storages,,,,,,,,,,,,,,,,
universe,2705,53.16,21,universes,,,,,,,,,,,,,,,,
horrible,2706,53.16,21,,,,,,,,,,,,,,,,,
sheep,2707,53.16,21,,,,,,,,,,,,,,,,,
lover,2708,53.16,21,lovers,,,,,,,,,,,,,,,,
rat,2709,53.15,21,rats,ratted,ratting,,,,,,,,,,,,,,
portrait,2710,53.15,21,portraits,,,,,,,,,,,,,,,,
innocent,2711,53.15,21,innocents,,,,,,,,,,,,,,,,
substitute,2712,53.14,21,substitutes,substituted,substituting,,,,,,,,,,,,,,
supplement,2713,53.14,21,supplements,supplemented,supplementing,,,,,,,,,,,,,,
adjustment,2714,53.13,21,adjustments,,,,,,,,,,,,,,,,
reasonably,2715,53.13,21,,,,,,,,,,,,,,,,,
filter,2716,53.13,21,filters,filtered,filtering,,,,,,,,,,,,,,
flexible,2717,53.13,21,,,,,,,,,,,,,,,,,
abstract,2718,53.12,21,abstracts,abstracted,abstracting,,,,,,,,,,,,,,
tent,2719,53.11,20,tents,tented,tenting,,,,,,,,,,,,,,
precise,2720,53.11,20,,,,,,,,,,,,,,,,,
distant,2721,53.10,20,,,,,,,,,,,,,,,,,
stranger,2722,53.10,20,strangers,,,,,,,,,,,,,,,,
shade,2723,53.09,20,shades,shaded,shading,,,,,,,,,,,,,,
grain,2724,53.07,20,grains,grained,graining,,,,,,,,,,,,,,
situate,2725,53.07,20,situates,situated,situating,,,,,,,,,,,,,,
summarize,2726,53.07,20,summarizes,summarized,summarizing,summarise,summarises,summarised,summarising,,,,,,,,,,
leap,2727,53.07,20,leaps,leaped,leaping,leapt,,,,,,,,,,,,,
snap,2728,53.06,20,snaps,snapped,snapping,,,,,,,,,,,,,,
probability,2729,53.06,20,probabilities,,,,,,,,,,,,,,,,
leather,2730,53.05,20,leathers,leathered,leathering,,,,,,,,,,,,,,
uncertainty,2731,53.04,20,uncertainties,,,,,,,,,,,,,,,,
swear,2732,53.04,20,swears,swore,swearing,sworn,,,,,,,,,,,,,
refugee,2733,53.03,20,refugees,,,,,,,,,,,,,,,,
shore,2734,53.02,20,shores,shored,shoring,,,,,,,,,,,,,,
monthly,2735,52.99,20,,,,,,,,,,,,,,,,,
comprise,2736,52.98,20,comprises,comprised,comprising,,,,,,,,,,,,,,
stir,2737,52.98,20,stirs,stirred,stirring,stirrings,,,,,,,,,,,,,
excitement,2738,52.96,20,excitements,,,,,,,,,,,,,,,,
sigh,2739,52.95,20,sighs,sighed,sighing,,,,,,,,,,,,,,
pregnancy,2740,52.95,20,pregnancies,,,,,,,,,,,,,,,,
experimental,2741,52.95,20,experimentals,,,,,,,,,,,,,,,,
institutional,2742,52.94,20,,,,,,,,,,,,,,,,,
slice,2743,52.94,20,slices,sliced,slicing,,,,,,,,,,,,,,
wander,2744,52.94,20,wanders,wandered,wandering,wanderings,,,,,,,,,,,,,
empire,2745,52.93,20,empires,,,,,,,,,,,,,,,,
subsequently,2746,52.93,20,,,,,,,,,,,,,,,,,
gentle,2747,52.91,20,gentles,gentled,gentling,gentler,gentlest,,,,,,,,,,,,
attendance,2748,52.90,19,attendances,,,,,,,,,,,,,,,,
ownership,2749,52.89,19,ownerships,,,,,,,,,,,,,,,,
qualification,2750,52.89,19,qualifications,,,,,,,,,,,,,,,,
suspend,2751,52.88,19,suspends,suspended,suspending,,,,,,,,,,,,,,
functional,2752,52.87,19,,,,,,,,,,,,,,,,,
voluntary,2753,52.86,19,,,,,,,,,,,,,,,,,
pale,2754,52.86,19,pales,paled,paling,paler,palest,,,,,,,,,,,,
stain,2755,52.86,19,stains,stained,staining,,,,,,,,,,,,,,
athlete,2756,52.85,19,athletes,,,,,,,,,,,,,,,,
organic,2757,52.85,19,organics,,,,,,,,,,,,,,,,
tongue,2758,52.85,19,tongues,tongued,tonguing,,,,,,,,,,,,,,
server,2759,52.82,19,servers,,,,,,,,,,,,,,,,
structural,2760,52.82,19,,,,,,,,,,,,,,,,,
fool,2761,52.81,19,fools,fooled,fooling,,,,,,,,,,,,,,
alongside,2762,52.81,19,,,,,,,,,,,,,,,,,
unite,2763,52.80,19,unites,united,uniting,,,,,,,,,,,,,,
gently,2764,52.79,19,,,,,,,,,,,,,,,,,
compute,2765,52.78,19,computes,computed,computing,,,,,,,,,,,,,,
wipe,2766,52.76,19,wipes,wiped,wiping,,,,,,,,,,,,,,
weird,2767,52.75,19,weirder,weirdest,,,,,,,,,,,,,,,
gaze,2768,52.74,19,gazes,gazed,gazing,,,,,,,,,,,,,,
fade,2769,52.73,19,fades,faded,fading,,,,,,,,,,,,,,
cough,2770,52.73,19,coughs,coughed,coughing,,,,,,,,,,,,,,
hypothesis,2771,52.71,19,hypotheses,,,,,,,,,,,,,,,,
royal,2772,52.69,19,royals,,,,,,,,,,,,,,,,
theoretical,2773,52.67,19,,,,,,,,,,,,,,,,,
curtain,2774,52.67,18,curtains,curtained,curtaining,,,,,,,,,,,,,,
mayor,2775,52.55,18,mayors,,,,,,,,,,,,,,,,
darkness,2776,52.49,18,,,,,,,,,,,,,,,,,
aunt,2777,52.45,18,aunts,,,,,,,,,,,,,,,,
tournament,2778,52.40,17,tournaments,,,,,,,,,,,,,,,,
registration,2779,52.38,17,registrations,,,,,,,,,,,,,,,,
fragment,2780,52.38,17,fragments,fragmented,fragmenting,,,,,,,,,,,,,,
listener,2781,52.32,17,listeners,,,,,,,,,,,,,,,,
tender,2782,52.12,16,tenders,,,,,,,,,,,,,,,,
density,2783,52.05,16,densities,,,,,,,,,,,,,,,,
ugly,2784,52.00,16,uglier,ugliest,,,,,,,,,,,,,,,
module,2785,51.85,15,modules,,,,,,,,,,,,,,,,
faithfully,2786,51.79,15,,,,,,,,,,,,,,,,,
autumn,2787,51.75,15,autumns,,,,,,,,,,,,,,,,
cheek,2788,51.73,15,cheeks,cheeked,,,,,,,,,,,,,,,
attachment,2789,51.69,15,attachments,,,,,,,,,,,,,,,,
holder,2790,51.58,14,holders,,,,,,,,,,,,,,,,
grin,2791,50.96,12,grins,grinned,grinning,,,,,,,,,,,,,,
noun,2792,50.41,11,nouns,,,,,,,,,,,,,,,,
fortunate,2793,50.37,11,,,,,,,,,,,,,,,,,
alright,2794,50.32,11,,,,,,,,,,,,,,,,,
lazy,2795,50.05,10,lazier,laziest,,,,,,,,,,,,,,,
hello,2796,49.89,10,,,,,,,,,,,,,,,,,
hunger,2797,49.70,9,hungers,hungered,hungering,,,,,,,,,,,,,,
insure,2798,49.65,9,insures,insured,insuring,,,,,,,,,,,,,,
ashamed,2799,49.28,8,,,,,,,,,,,,,,,,,
found,2800,48.26,7,founds,founded,founding,,,,,,,,,,,,,,
thirst,2801,44.79,3,thirsts,thirsted,thirsting,,,,,,,,,,,,,,
****************,,,,,,,,,,,,,,,,,,,,
Monday,Mondays,,,,,,,,,,,,,,,,,,,
Tuesday,Tuesdays,,,,,,,,,,,,,,,,,,,
Wednesday,Wednesdays,,,,,,,,,,,,,,,,,,,
Thursday,Thursdays,,,,,,,,,,,,,,,,,,,
Friday,Fridays,,,,,,,,,,,,,,,,,,,
Saturday,Saturdays,,,,,,,,,,,,,,,,,,,
Sunday,Sundays,,,,,,,,,,,,,,,,,,,
January,Januarys,Januaries,,,,,,,,,,,,,,,,,,
February,Februarys,Februaries,,,,,,,,,,,,,,,,,,
March,Marchs,,,,,,,,,,,,,,,,,,,
April,Aprils,,,,,,,,,,,,,,,,,,,
May,Mays,,,,,,,,,,,,,,,,,,,
June,Junes,,,,,,,,,,,,,,,,,,,
July,Julys,,,,,,,,,,,,,,,,,,,
August,Augusts,,,,,,,,,,,,,,,,,,,
September,Septembers,,,,,,,,,,,,,,,,,,,
October,Octobers,,,,,,,,,,,,,,,,,,,
November,Novembers,,,,,,,,,,,,,,,,,,,
December,Decembers,,,,,,,,,,,,,,,,,,,
two,twos,,,,,,,,,,,,,,,,,,,
three,threes,third,thirds,,,,,,,,,,,,,,,,,
four,fours,fourth,fourths,,,,,,,,,,,,,,,,,
five,fives,fifth,fifths,,,,,,,,,,,,,,,,,
six,sixs,sixth,sixths,,,,,,,,,,,,,,,,,
seven,sevens,seventh,sevenths,,,,,,,,,,,,,,,,,
eight,eights,eighth,eighths,,,,,,,,,,,,,,,,,
nine,nines,ninth,ninths,,,,,,,,,,,,,,,,,
ten,tens,tenth,tenths,,,,,,,,,,,,,,,,,
eleven,elevens,eleventh,elevenths,,,,,,,,,,,,,,,,,
twelve,twelves,twelfth,twelfths,,,,,,,,,,,,,,,,,
thirteen,thirteens,thirteenth,thirteenths,,,,,,,,,,,,,,,,,
fourteen,fourteens,fourteenth,fourteenths,,,,,,,,,,,,,,,,,
fifteen,fifteens,fifteenth,fifteenths,,,,,,,,,,,,,,,,,
